apps/fidetia/fidetia/www/login.html +73,Have an account? ,¿Ya tienes una cuenta?
apps/fidetia/fidetia/www/login.html +73,Login,Inicia sesión
apps/fidetia/fidetia/www/login.html +58,Dont have an account? ,¿No tienes cuenta?
apps/fidetia/fidetia/www/login.html +71,Sign up,Regístrate
apps/fidetia/fidetia/www/login.html +77,Register,Registro
apps/fidetia/fidetia/www/login.html +28,Sign in,Acceder
apps/fidetia/fidetia/www/login.html +20,Email address,Correo electrónico
apps/fidetia/fidetia/www/edit-profile.html +20,Last name is required,Campo apellidos obligatorio
apps/frappe/frappe/utils/password_strength.py +160,Common names and surnames are easy to guess.,Nombres y apellidos comunes son fáciles de adivinar.
DocType: Fidetia,Message,Mensaje
DocType: Fidetia,Email Id,Correo electrónico
DocType: Communication,Open,Abierto
DocType: Fidetia,Poll,Encuestas
apps/frappe/frappe/core/doctype/user/user.py +430,Registration Details Emailed.,Le hemos enviado por correo electrónico los detalles para que complete su registro.
apps/frappe/frappe/templates/emails/new_user.html +6,Complete Registration,Completar registro
apps/erpnext/erpnext/templates/pages/edit_profile.html +3,My Profile,Mi Perfil
apps/frappe/frappe/templates/pages/update-password.html +65,Password Updated,Contraseña Actualizada
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +45,Today,Hoy
DocType: Top Bar Item,Right,Derecha
DocType: Web Page,Left,Izquierda
DocType: Web Page,Top,Arriba
DocType: Web Page,Bottom,Abajo
apps/frappe/frappe/public/js/legacy/form.js +375,See on Website,Ver en sitio web
DocType: User,Last Name,Apellidos
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +14,Add new row,Agregar nueva entrada
apps/frappe/frappe/core/doctype/user/user.py +518,Already Registered,Ya está registrado. Si no recuerda su contraseña puede reestablecerla en el siguiente enlace: <a href="/login#forgot" target="_parent">Reestablecer contraseña</a>
apps/frappe/frappe/config/website.py +7,Web Site,Sitio web
apps/frappe/frappe/website/js/website.js +375,Switch To Desk,Intranet
